55994	0
4825	0
252483	0
1958	0
238987	0
14520	0
155757	0
28847	0
174332	0
66	0
133072	0
133115	0
53672	0
133086	0
3837	0
133111	0
133112	0
133109	0
133082	0
133078	0
133094	0
133107	0
133097	0
133075	0
133101	0
133104	0
133088	0
5487	0
133081	0
133084	0
133079	0
2472	0
133102	0
925	0
133093	0
2555	0
2991	0
133108	0
133114	0
133105	0
133073	0
133106	0
133074	0
133077	0
133080	0
90	0
8823	0
133117	0
133087	0
133091	0
133090	0
133099	0
133085	0
2538	0
133103	0
2552	0
2519	0
133098	0
133083	0
133116	0
133113	0
3783	0
19108	0
913	0
133100	0
133096	0
133092	0
2536	0
133076	0
2512	0
133110	0
133095	0
133089	0
263225	0
263218	0
242332	0
19050	0
147140	0
16792	0
99047	0
14784	0
59693	0
88495	0
135646	0
26764	0
116456	0
34735	0
17723	0
85868	0
76500	0
76470	0
51488	0
255901	0
1230	0
2107	0
11631	0
92	0
249051	0
104705	0
228622	0
228608	0
207346	0
207345	0
224980	0
224974	0
19818	0
271388	0
156918	0
33918	0
19809	0
211562	0
211535	0
251694	0
251690	0
262746	0
262706	0
239037	0
45095	0
175822	0
175802	0
96870	0
96849	0
132110	0
132081	0
122811	0
110770	0
260854	0
260843	0
18571	0
18528	0
243901	0
645	0
166799	0
42434	0
159852	0
159835	0
115762	0
115743	0
108232	0
5854	0
82057	0
20499	0
24257	0
1237	0
1637	0
82426	0
82416	0
133913	0
133900	0
176869	0
134763	0
84026	0
348	0
75943	0
2728	0
75936	0
193405	0
6664	0
157929	0
157921	0
262832	0
1425	0
68372	0
68369	0
255833	0
255793	0
39008	0
39000	0
245798	0
245756	0
30855	0
30833	0
149856	0
149812	0
79848	0
311	0
87397	0
87363	0
195511	0
1347	0
46955	0
46946	0
4829	0
4826	0
85881	0
25143	0
26974	0
8827	0
257806	0
236490	0
107317	0
107316	0
35705	0
281	0
23348	0
23334	0
8982	0
8958	0
99495	0
99477	0
27702	0
27709	0
3682	0
17247	0
27708	0
27711	0
1208	0
30	0
8682	0
917	0
1355	0
491	0
27707	0
487	0
82	0
27704	0
1260	0
27705	0
27706	0
53	0
27710	0
321	0
262	0
27703	0
1261	0
273502	0
212099	0
149141	0
550	0
872	0
3552	0
230560	0
