46943	0
46895	0
142298	0
142295	0
52140	0
52136	0
119100	0
78340	0
226793	0
226764	0
236995	0
758	0
331234	0
331232	0
101965	0
101930	0
272806	0
272783	0
19212	0
291099	0
291077	0
9461	0
9436	0
128956	0
128952	0
282780	0
213975	0
171783	0
167124	0
92574	0
92573	0
333524	0
57972	0
234112	0
10065	0
4639	0
4620	0
184096	0
184074	0
125851	0
78951	0
211883	0
211863	0
115295	0
115285	0
238855	0
238842	0
162847	0
17835	0
119650	0
119647	0
277919	0
277918	0
56204	0
22992	0
318500	0
318497	0
234685	0
234643	0
249908	0
214058	0
246753	0
246742	0
166743	0
53905	0
3827	0
703	0
18583	0
5614	0
123	0
2151	0
5899	0
159762	0
36521	0
194388	0
147291	0
70288	0
6675	0
6672	0
71995	0
20439	0
277149	0
277116	0
106292	0
106269	0
325111	0
144429	0
18409	0
746	0
326657	0
6357	0
173249	0
13462	0
228988	0
334572	0
334585	0
334570	0
334571	0
334581	0
334579	0
334563	0
334587	0
334588	0
334573	0
334582	0
334592	0
334595	0
334589	0
334574	0
334594	0
55070	0
334577	0
334578	0
334596	0
334584	0
334598	0
305045	0
334583	0
210616	0
334576	0
334575	0
334597	0
334600	0
334591	0
334568	0
139816	0
92925	0
334590	0
334586	0
148618	0
334566	0
334569	0
334565	0
334593	0
12467	0
334580	0
334567	0
334601	0
334599	0
334564	0
286361	0
6538	0
210042	0
6428	0
210037	0
275219	0
275189	0
295038	0
295022	0
44026	0
44023	0
105904	0
105901	0
279126	0
54065	0
8888	0
212472	0
8908	0
155277	0
212467	0
4624	0
101072	0
212471	0
48659	0
212462	0
212464	0
212465	0
212470	0
212466	0
8885	0
8534	0
28246	0
54384	0
18866	0
212468	0
111675	0
156401	0
8893	0
212473	0
8877	0
212463	0
185419	0
8904	0
212469	0
291262	0
291231	0
48441	0
48434	0
193708	0
193700	0
70202	0
70159	0
334363	0
18693	0
159393	0
115324	0
151730	0
151713	0
41434	0
41413	0
100946	0
329100	0
134318	0
41263	0
54770	0
54753	0
95667	0
95661	0
322556	0
20629	0
134213	0
134198	0
52624	0
34573	0
3364	0
47841	0
138038	0
47839	0
13280	0
100955	0
152751	0
152726	0
89488	0
89445	0
68155	0
68123	0
112383	0
7551	0
192572	0
192555	0
278326	0
278328	0
278329	0
278330	0
819	0
716	0
278327	0
2188	0
5923	0
146095	0
146087	0
205009	0
204981	0
321804	0
311359	0
193936	0
321816	0
321824	0
321826	0
65147	0
193931	0
321805	0
321825	0
19416	0
69916	0
34423	0
5607	0
215742	0
65150	0
321814	0
13224	0
820	0
321820	0
321813	0
87647	0
321812	0
49059	0
193928	0
321810	0
321822	0
321821	0
789	0
321808	0
321817	0
52629	0
321815	0
321809	0
65146	0
321807	0
321819	0
321811	0
103557	0
321823	0
65135	0
44791	0
196872	0
65149	0
65131	0
65134	0
321806	0
878	0
65126	0
872	0
321818	0
88526	0
15887	0
56172	0
15859	0
188027	0
58269	0
158369	0
158337	0
185120	0
5943	0
329141	0
329140	0
94317	0
94307	0
159975	0
159952	0
130406	0
130358	0
328808	0
328768	0
239028	0
239023	0
30394	0
24873	0
190077	0
190050	0
210076	0
15876	0
33078	0
33073	0
192515	0
262029	0
262042	0
262035	0
262021	0
262033	0
262047	0
262026	0
16633	0
262051	0
262039	0
262027	0
128227	0
42493	0
3324	0
202267	0
262024	0
262050	0
262016	0
262030	0
262023	0
262046	0
262032	0
262025	0
262045	0
262049	0
16624	0
134093	0
262028	0
262017	0
262019	0
262020	0
262037	0
262041	0
262040	0
262043	0
262018	0
262034	0
262031	0
262022	0
262036	0
262048	0
262038	0
262044	0
246026	0
246025	0
61864	0
61831	0
45721	0
308054	0
45688	0
210229	0
210232	0
210271	0
210245	0
210256	0
210258	0
210241	0
210268	0
17380	0
210244	0
210253	0
210235	0
210265	0
210260	0
210259	0
203742	0
210269	0
210237	0
210230	0
210243	0
210273	0
210240	0
210248	0
210246	0
210270	0
210254	0
210236	0
210262	0
210233	0
210251	0
210234	0
210249	0
210247	0
210255	0
210267	0
210239	0
210231	0
210252	0
210257	0
210261	0
210242	0
210263	0
210250	0
210264	0
210238	0
210266	0
210272	0
253752	0
5920	0
295436	0
295398	0
206600	0
206587	0
127206	0
127173	0
90595	0
90607	0
90609	0
90596	0
90623	0
90621	0
90603	0
90616	0
90606	0
90612	0
90615	0
90613	0
90608	0
90620	0
90601	0
90618	0
90598	0
90617	0
90604	0
90622	0
90611	0
90605	0
90599	0
90614	0
90600	0
90597	0
90619	0
90602	0
90610	0
329183	0
329181	0
242627	0
242617	0
17356	0
17344	0
74573	0
323204	0
